"","time","direction","accel","label","recording_num"
"9173",1514826865340,"z",0.3063,"Alohamora","gesture 17"
"9174",1514826865357,"z",0.461,"Alohamora","gesture 17"
"9175",1514826865372,"z",0.3282,"Alohamora","gesture 17"
"9176",1514826865390,"z",-0.12,"Alohamora","gesture 17"
"9177",1514826865407,"z",-0.1493,"Alohamora","gesture 17"
"9178",1514826865422,"z",-0.4362,"Alohamora","gesture 17"
"9179",1514826865439,"z",-0.6778,"Alohamora","gesture 17"
"9180",1514826865457,"z",-0.6111,"Alohamora","gesture 17"
"9181",1514826865472,"z",-0.5655,"Alohamora","gesture 17"
"9182",1514826865490,"z",-0.0401,"Alohamora","gesture 17"
"9183",1514826865507,"z",0.1205,"Alohamora","gesture 17"
"9184",1514826865522,"z",0.1604,"Alohamora","gesture 17"
"9185",1514826865540,"z",0.1346,"Alohamora","gesture 17"
"9186",1514826865557,"z",0.0287,"Alohamora","gesture 17"
"9187",1514826871095,"x",0.0268,"Alohamora","gesture 18"
"9188",1514826871095,"x",0.0268,"Alohamora","gesture 18"
"9189",1514826871111,"x",0.0268,"Alohamora","gesture 18"
"9190",1514826871128,"x",0.0268,"Alohamora","gesture 18"
"9191",1514826871145,"x",0.0268,"Alohamora","gesture 18"
"9192",1514826871161,"x",0.0268,"Alohamora","gesture 18"
"9193",1514826871177,"x",0.0268,"Alohamora","gesture 18"
"9194",1514826871261,"x",-0.0734,"Alohamora","gesture 18"
"9195",1514826871277,"x",-0.1533,"Alohamora","gesture 18"
"9196",1514826871294,"x",-0.1365,"Alohamora","gesture 18"
"9197",1514826871311,"x",-0.0521,"Alohamora","gesture 18"
"9198",1514826871327,"x",-0.0494,"Alohamora","gesture 18"
"9199",1514826871344,"x",-0.0709,"Alohamora","gesture 18"
"9200",1514826871361,"x",-0.139,"Alohamora","gesture 18"
"9201",1514826871377,"x",-0.1547,"Alohamora","gesture 18"
"9202",1514826871394,"x",-0.2224,"Alohamora","gesture 18"
"9203",1514826871411,"x",-0.1951,"Alohamora","gesture 18"
"9204",1514826871428,"x",-0.1671,"Alohamora","gesture 18"
"9205",1514826871444,"x",-0.3084,"Alohamora","gesture 18"
"9206",1514826871461,"x",-1.0655,"Alohamora","gesture 18"
"9207",1514826871478,"x",-2.1521,"Alohamora","gesture 18"
"9208",1514826871495,"x",-3.6709,"Alohamora","gesture 18"
"9209",1514826871511,"x",-3.2001,"Alohamora","gesture 18"
"9210",1514826871528,"x",-3.4116,"Alohamora","gesture 18"
"9211",1514826871545,"x",-3.8324,"Alohamora","gesture 18"
"9212",1514826871561,"x",-3.9219,"Alohamora","gesture 18"
"9213",1514826871577,"x",-3.6626,"Alohamora","gesture 18"
"9214",1514826871594,"x",-3.3122,"Alohamora","gesture 18"
"9215",1514826871611,"x",-2.9296,"Alohamora","gesture 18"
"9216",1514826871628,"x",-2.4743,"Alohamora","gesture 18"
"9217",1514826871645,"x",-2.2858,"Alohamora","gesture 18"
"9218",1514826871661,"x",-1.5391,"Alohamora","gesture 18"
"9219",1514826871678,"x",-0.9181,"Alohamora","gesture 18"
"9220",1514826871695,"x",-0.7147,"Alohamora","gesture 18"
"9221",1514826871711,"x",-0.9332,"Alohamora","gesture 18"
"9222",1514826871728,"x",-0.8838,"Alohamora","gesture 18"
"9223",1514826871744,"x",-0.8301,"Alohamora","gesture 18"
"9224",1514826871761,"x",-0.2973,"Alohamora","gesture 18"
"9225",1514826871778,"x",0.634,"Alohamora","gesture 18"
"9226",1514826871794,"x",0.7116,"Alohamora","gesture 18"
"9227",1514826871811,"x",0.292,"Alohamora","gesture 18"
"9228",1514826871827,"x",0.019,"Alohamora","gesture 18"
"9229",1514826871844,"x",-0.1279,"Alohamora","gesture 18"
"9230",1514826871861,"x",0.3669,"Alohamora","gesture 18"
"9231",1514826871878,"x",0.8514,"Alohamora","gesture 18"
"9232",1514826871894,"x",0.9652,"Alohamora","gesture 18"
"9233",1514826871911,"x",1.2386,"Alohamora","gesture 18"
"9234",1514826871927,"x",1.5432,"Alohamora","gesture 18"
"9235",1514826871944,"x",1.8109,"Alohamora","gesture 18"
"9236",1514826871961,"x",2.6964,"Alohamora","gesture 18"
"9237",1514826871978,"x",3.0206,"Alohamora","gesture 18"
"9238",1514826871995,"x",2.8793,"Alohamora","gesture 18"
"9239",1514826872011,"x",3.2979,"Alohamora","gesture 18"
"9240",1514826872027,"x",4.9342,"Alohamora","gesture 18"
"9241",1514826872044,"x",5.6893,"Alohamora","gesture 18"
"9242",1514826872061,"x",7.947,"Alohamora","gesture 18"
"9243",1514826872078,"x",11.7059,"Alohamora","gesture 18"
"9244",1514826872094,"x",13.459,"Alohamora","gesture 18"
"9245",1514826872111,"x",13.1602,"Alohamora","gesture 18"
"9246",1514826872128,"x",9.0352,"Alohamora","gesture 18"
"9247",1514826872144,"x",6.0609,"Alohamora","gesture 18"
"9248",1514826872162,"x",-6.2705,"Alohamora","gesture 18"
"9249",1514826872178,"x",-23.5146,"Alohamora","gesture 18"
"9250",1514826872194,"x",-19.8386,"Alohamora","gesture 18"
"9251",1514826872213,"x",-12.1768,"Alohamora","gesture 18"
"9252",1514826872228,"x",-20.4565,"Alohamora","gesture 18"
"9253",1514826872244,"x",-25.5478,"Alohamora","gesture 18"
"9254",1514826872262,"x",-26.5625,"Alohamora","gesture 18"
"9255",1514826872278,"x",-21.4662,"Alohamora","gesture 18"
"9256",1514826872295,"x",-17.0983,"Alohamora","gesture 18"
"9257",1514826872311,"x",-9.2126,"Alohamora","gesture 18"
"9258",1514826872328,"x",-4.4793,"Alohamora","gesture 18"
"9259",1514826872344,"x",-4.3301,"Alohamora","gesture 18"
"9260",1514826872361,"x",-5.0251,"Alohamora","gesture 18"
"9261",1514826872378,"x",-4.0815,"Alohamora","gesture 18"
"9262",1514826872394,"x",-3.4489,"Alohamora","gesture 18"
"9263",1514826872411,"x",0.1047,"Alohamora","gesture 18"
"9264",1514826872428,"x",4.0402,"Alohamora","gesture 18"
"9265",1514826872444,"x",4.3536,"Alohamora","gesture 18"
"9266",1514826872461,"x",4.0955,"Alohamora","gesture 18"
"9267",1514826872478,"x",3.7078,"Alohamora","gesture 18"
"9268",1514826872494,"x",3.3352,"Alohamora","gesture 18"
"9269",1514826872511,"x",3.5896,"Alohamora","gesture 18"
"9270",1514826872528,"x",5.2797,"Alohamora","gesture 18"
"9271",1514826872544,"x",5.7113,"Alohamora","gesture 18"
"9272",1514826872561,"x",6.336,"Alohamora","gesture 18"
"9273",1514826872578,"x",5.8697,"Alohamora","gesture 18"
"9274",1514826872595,"x",5.0848,"Alohamora","gesture 18"
"9275",1514826872611,"x",3.8142,"Alohamora","gesture 18"
"9276",1514826872628,"x",3.6741,"Alohamora","gesture 18"
"9277",1514826872644,"x",3.9396,"Alohamora","gesture 18"
"9278",1514826872661,"x",4.904,"Alohamora","gesture 18"
"9279",1514826872678,"x",5.7821,"Alohamora","gesture 18"
"9280",1514826872694,"x",7.4787,"Alohamora","gesture 18"
"9281",1514826872711,"x",18.8992,"Alohamora","gesture 18"
"9282",1514826872728,"x",28.3076,"Alohamora","gesture 18"
"9283",1514826872744,"x",24.1415,"Alohamora","gesture 18"
"9284",1514826872763,"x",3.0186,"Alohamora","gesture 18"
"9285",1514826872778,"x",-21.1412,"Alohamora","gesture 18"
"9286",1514826872795,"x",-32.5317,"Alohamora","gesture 18"
"9287",1514826872813,"x",11.2287,"Alohamora","gesture 18"
"9288",1514826872828,"x",20.291,"Alohamora","gesture 18"
"9289",1514826872844,"x",3.5967,"Alohamora","gesture 18"
"9290",1514826872861,"x",-15.6884,"Alohamora","gesture 18"
"9291",1514826872878,"x",-11.3372,"Alohamora","gesture 18"
"9292",1514826872894,"x",-3.9606,"Alohamora","gesture 18"
"9293",1514826872911,"x",2.7945,"Alohamora","gesture 18"
"9294",1514826872928,"x",1.4163,"Alohamora","gesture 18"
"9295",1514826872944,"x",0.3024,"Alohamora","gesture 18"
"9296",1514826872961,"x",0.1223,"Alohamora","gesture 18"
"9297",1514826872978,"x",-0.3589,"Alohamora","gesture 18"
"9298",1514826872995,"x",-0.2054,"Alohamora","gesture 18"
"9299",1514826873011,"x",0.1031,"Alohamora","gesture 18"
"9300",1514826873028,"x",-0.1771,"Alohamora","gesture 18"
"9301",1514826873044,"x",-0.3749,"Alohamora","gesture 18"
"9302",1514826873061,"x",-0.5287,"Alohamora","gesture 18"
"9303",1514826873078,"x",-0.3235,"Alohamora","gesture 18"
"9304",1514826873094,"x",0.0573,"Alohamora","gesture 18"
"9305",1514826873111,"x",1.2831,"Alohamora","gesture 18"
"9306",1514826873132,"x",1.7433,"Alohamora","gesture 18"
"9307",1514826873144,"x",1.3689,"Alohamora","gesture 18"
"9308",1514826873161,"x",0.6592,"Alohamora","gesture 18"
"9309",1514826873178,"x",0.635,"Alohamora","gesture 18"
"9310",1514826873194,"x",0.7781,"Alohamora","gesture 18"
"9311",1514826873212,"x",1.8601,"Alohamora","gesture 18"
"9312",1514826873228,"x",1.4266,"Alohamora","gesture 18"
"9313",1514826873244,"x",0.7538,"Alohamora","gesture 18"
"9314",1514826873261,"x",-0.4594,"Alohamora","gesture 18"
"9315",1514826873278,"x",-0.8449,"Alohamora","gesture 18"
"9316",1514826873294,"x",-1.1773,"Alohamora","gesture 18"
"9317",1514826873312,"x",-1.1628,"Alohamora","gesture 18"
"9318",1514826873328,"x",-0.8578,"Alohamora","gesture 18"
"9319",1514826873344,"x",-0.8259,"Alohamora","gesture 18"
"9320",1514826873362,"x",-1.097,"Alohamora","gesture 18"
"9321",1514826873378,"x",-1.029,"Alohamora","gesture 18"
"9322",1514826873394,"x",-2.6019,"Alohamora","gesture 18"
"9323",1514826873411,"x",-3.5235,"Alohamora","gesture 18"
"9324",1514826873428,"x",-1.1223,"Alohamora","gesture 18"
"9325",1514826873444,"x",-0.562,"Alohamora","gesture 18"
"9326",1514826873462,"x",-0.1459,"Alohamora","gesture 18"
"9327",1514826873478,"x",-0.567,"Alohamora","gesture 18"
"9328",1514826873494,"x",-0.5287,"Alohamora","gesture 18"
"9329",1514826873511,"x",-0.4614,"Alohamora","gesture 18"
"9330",1514826873528,"x",0.6238,"Alohamora","gesture 18"
"9331",1514826873544,"x",0.8996,"Alohamora","gesture 18"
"9332",1514826873561,"x",0.805,"Alohamora","gesture 18"
"9333",1514826873578,"x",0.655,"Alohamora","gesture 18"
"9334",1514826873594,"x",0.4115,"Alohamora","gesture 18"
"9335",1514826873611,"x",0.0916,"Alohamora","gesture 18"
"9336",1514826873628,"x",0.0081,"Alohamora","gesture 18"
"9337",1514826873644,"x",-0.1029,"Alohamora","gesture 18"
"9338",1514826873662,"x",-0.2706,"Alohamora","gesture 18"
"9339",1514826873678,"x",-0.3097,"Alohamora","gesture 18"
"9340",1514826873694,"x",-0.4794,"Alohamora","gesture 18"
"9341",1514826873711,"x",-0.4531,"Alohamora","gesture 18"
"9342",1514826873728,"x",-0.3985,"Alohamora","gesture 18"
"9343",1514826873757,"x",-0.228,"Alohamora","gesture 18"
"9344",1514826873762,"x",-0.228,"Alohamora","gesture 18"
"9345",1514826873778,"x",-0.1336,"Alohamora","gesture 18"
"9346",1514826873794,"x",-0.0512,"Alohamora","gesture 18"
"9347",1514826873811,"x",-0.1355,"Alohamora","gesture 18"
"9348",1514826873828,"x",-0.2877,"Alohamora","gesture 18"
"9349",1514826873844,"x",-0.2859,"Alohamora","gesture 18"
"9350",1514826873861,"x",-0.0309,"Alohamora","gesture 18"
"9351",1514826873878,"x",0.0154,"Alohamora","gesture 18"
"9352",1514826873894,"x",0.1432,"Alohamora","gesture 18"
"9353",1514826873911,"x",0.1707,"Alohamora","gesture 18"
"9354",1514826873928,"x",0.1217,"Alohamora","gesture 18"
"9355",1514826873944,"x",0.0062,"Alohamora","gesture 18"
"9356",1514826873961,"x",-0.2873,"Alohamora","gesture 18"
"9357",1514826873978,"x",-0.333,"Alohamora","gesture 18"
"9358",1514826873994,"x",-0.1895,"Alohamora","gesture 18"
"9359",1514826874011,"x",-0.0846,"Alohamora","gesture 18"
"9360",1514826874028,"x",-0.1188,"Alohamora","gesture 18"
"9361",1514826874044,"x",-0.1201,"Alohamora","gesture 18"
"9362",1514826874061,"x",-0.0843,"Alohamora","gesture 18"
"9363",1514826874078,"x",-0.0223,"Alohamora","gesture 18"
"9364",1514826874095,"x",-0.1097,"Alohamora","gesture 18"
"9365",1514826874111,"x",-0.3706,"Alohamora","gesture 18"
"9366",1514826874127,"x",-0.2894,"Alohamora","gesture 18"
"9367",1514826874144,"x",-0.2297,"Alohamora","gesture 18"
"9368",1514826874161,"x",-0.1782,"Alohamora","gesture 18"
"9369",1514826874178,"x",-0.2451,"Alohamora","gesture 18"
"9370",1514826874194,"x",-0.1775,"Alohamora","gesture 18"
"9371",1514826874211,"x",-0.0962,"Alohamora","gesture 18"
"9372",1514826874230,"x",-0.1572,"Alohamora","gesture 18"
"9373",1514826871095,"y",0.0772,"Alohamora","gesture 18"
"9374",1514826871095,"y",0.0772,"Alohamora","gesture 18"
"9375",1514826871111,"y",0.0772,"Alohamora","gesture 18"
"9376",1514826871128,"y",0.0772,"Alohamora","gesture 18"
"9377",1514826871145,"y",0.0772,"Alohamora","gesture 18"
"9378",1514826871161,"y",0.0772,"Alohamora","gesture 18"
"9379",1514826871177,"y",0.0772,"Alohamora","gesture 18"
"9380",1514826871261,"y",-0.0067,"Alohamora","gesture 18"
"9381",1514826871277,"y",-0.0292,"Alohamora","gesture 18"
"9382",1514826871294,"y",-0.0311,"Alohamora","gesture 18"
"9383",1514826871311,"y",-0.0196,"Alohamora","gesture 18"
"9384",1514826871327,"y",-0.0214,"Alohamora","gesture 18"
"9385",1514826871344,"y",-0.0585,"Alohamora","gesture 18"
"9386",1514826871361,"y",-0.0296,"Alohamora","gesture 18"
"9387",1514826871377,"y",-0.0424,"Alohamora","gesture 18"
"9388",1514826871394,"y",-0.0957,"Alohamora","gesture 18"
"9389",1514826871411,"y",-0.1592,"Alohamora","gesture 18"
"9390",1514826871428,"y",-0.3844,"Alohamora","gesture 18"
"9391",1514826871444,"y",-0.594,"Alohamora","gesture 18"
"9392",1514826871461,"y",-1.2531,"Alohamora","gesture 18"
"9393",1514826871478,"y",-2.1935,"Alohamora","gesture 18"
"9394",1514826871495,"y",-4.1249,"Alohamora","gesture 18"
"9395",1514826871511,"y",-4.5228,"Alohamora","gesture 18"
"9396",1514826871528,"y",-5.7545,"Alohamora","gesture 18"
"9397",1514826871545,"y",-6.1881,"Alohamora","gesture 18"
"9398",1514826871561,"y",-6.0581,"Alohamora","gesture 18"
"9399",1514826871577,"y",-5.3302,"Alohamora","gesture 18"
"9400",1514826871594,"y",-4.1895,"Alohamora","gesture 18"
"9401",1514826871611,"y",-3.4046,"Alohamora","gesture 18"
"9402",1514826871628,"y",-1.9489,"Alohamora","gesture 18"
"9403",1514826871645,"y",-1.0648,"Alohamora","gesture 18"
"9404",1514826871661,"y",0.4218,"Alohamora","gesture 18"
"9405",1514826871678,"y",1.7534,"Alohamora","gesture 18"
"9406",1514826871695,"y",2.8785,"Alohamora","gesture 18"
"9407",1514826871711,"y",3.3474,"Alohamora","gesture 18"
"9408",1514826871728,"y",3.9329,"Alohamora","gesture 18"
"9409",1514826871744,"y",4.3688,"Alohamora","gesture 18"
"9410",1514826871761,"y",4.8077,"Alohamora","gesture 18"
"9411",1514826871778,"y",5.0462,"Alohamora","gesture 18"
"9412",1514826871794,"y",5.1543,"Alohamora","gesture 18"
"9413",1514826871811,"y",5.0989,"Alohamora","gesture 18"
"9414",1514826871827,"y",4.9908,"Alohamora","gesture 18"
"9415",1514826871844,"y",4.9204,"Alohamora","gesture 18"
"9416",1514826871861,"y",4.9152,"Alohamora","gesture 18"
"9417",1514826871878,"y",4.6847,"Alohamora","gesture 18"
"9418",1514826871894,"y",4.6295,"Alohamora","gesture 18"
"9419",1514826871911,"y",4.5954,"Alohamora","gesture 18"
"9420",1514826871927,"y",4.7396,"Alohamora","gesture 18"
"9421",1514826871944,"y",4.8513,"Alohamora","gesture 18"
"9422",1514826871961,"y",5.3402,"Alohamora","gesture 18"
"9423",1514826871978,"y",5.7814,"Alohamora","gesture 18"
"9424",1514826871995,"y",5.8237,"Alohamora","gesture 18"
"9425",1514826872011,"y",6.4221,"Alohamora","gesture 18"
"9426",1514826872027,"y",6.9095,"Alohamora","gesture 18"
"9427",1514826872044,"y",7.4045,"Alohamora","gesture 18"
"9428",1514826872061,"y",8.8845,"Alohamora","gesture 18"
"9429",1514826872078,"y",12.2939,"Alohamora","gesture 18"
"9430",1514826872094,"y",14.1195,"Alohamora","gesture 18"
"9431",1514826872111,"y",19.9694,"Alohamora","gesture 18"
"9432",1514826872128,"y",29.1335,"Alohamora","gesture 18"
"9433",1514826872144,"y",32.2001,"Alohamora","gesture 18"
"9434",1514826872162,"y",34.7585,"Alohamora","gesture 18"
"9435",1514826872178,"y",33.0086,"Alohamora","gesture 18"
"9436",1514826872194,"y",31.7142,"Alohamora","gesture 18"
"9437",1514826872213,"y",27.3352,"Alohamora","gesture 18"
"9438",1514826872228,"y",13.9348,"Alohamora","gesture 18"
"9439",1514826872244,"y",9.3461,"Alohamora","gesture 18"
"9440",1514826872262,"y",4.4969,"Alohamora","gesture 18"
"9441",1514826872278,"y",7.2723,"Alohamora","gesture 18"
"9442",1514826872295,"y",10.0989,"Alohamora","gesture 18"
"9443",1514826872311,"y",14.4911,"Alohamora","gesture 18"
"9444",1514826872328,"y",15.3506,"Alohamora","gesture 18"
"9445",1514826872344,"y",15.2366,"Alohamora","gesture 18"
"9446",1514826872361,"y",13.1957,"Alohamora","gesture 18"
"9447",1514826872378,"y",12.0621,"Alohamora","gesture 18"
"9448",1514826872394,"y",12.3116,"Alohamora","gesture 18"
"9449",1514826872411,"y",12.8081,"Alohamora","gesture 18"
"9450",1514826872428,"y",12.3494,"Alohamora","gesture 18"
"9451",1514826872444,"y",11.8343,"Alohamora","gesture 18"
"9452",1514826872461,"y",10.1773,"Alohamora","gesture 18"
"9453",1514826872478,"y",8.8874,"Alohamora","gesture 18"
"9454",1514826872494,"y",8.3997,"Alohamora","gesture 18"
"9455",1514826872511,"y",7.6826,"Alohamora","gesture 18"
"9456",1514826872528,"y",7.3756,"Alohamora","gesture 18"
"9457",1514826872544,"y",7.2474,"Alohamora","gesture 18"
"9458",1514826872561,"y",7.0397,"Alohamora","gesture 18"
"9459",1514826872578,"y",6.8261,"Alohamora","gesture 18"
"9460",1514826872595,"y",6.8117,"Alohamora","gesture 18"
"9461",1514826872611,"y",6.9026,"Alohamora","gesture 18"
"9462",1514826872628,"y",7.3017,"Alohamora","gesture 18"
"9463",1514826872644,"y",7.3126,"Alohamora","gesture 18"
"9464",1514826872661,"y",7.5941,"Alohamora","gesture 18"
"9465",1514826872678,"y",7.8566,"Alohamora","gesture 18"
"9466",1514826872694,"y",8.013,"Alohamora","gesture 18"
"9467",1514826872711,"y",7.9186,"Alohamora","gesture 18"
"9468",1514826872728,"y",22.6241,"Alohamora","gesture 18"
"9469",1514826872744,"y",41.7062,"Alohamora","gesture 18"
"9470",1514826872763,"y",81.0641,"Alohamora","gesture 18"
"9471",1514826872778,"y",69.9701,"Alohamora","gesture 18"
"9472",1514826872795,"y",25.6257,"Alohamora","gesture 18"
"9473",1514826872813,"y",31.2166,"Alohamora","gesture 18"
"9474",1514826872828,"y",4.3967,"Alohamora","gesture 18"
"9475",1514826872844,"y",-1.5818,"Alohamora","gesture 18"
"9476",1514826872861,"y",-7.1164,"Alohamora","gesture 18"
"9477",1514826872878,"y",-6.4289,"Alohamora","gesture 18"
"9478",1514826872894,"y",-3.8748,"Alohamora","gesture 18"
"9479",1514826872911,"y",-0.9564,"Alohamora","gesture 18"
"9480",1514826872928,"y",-0.8113,"Alohamora","gesture 18"
"9481",1514826872944,"y",-0.9776,"Alohamora","gesture 18"
"9482",1514826872961,"y",-0.5332,"Alohamora","gesture 18"
"9483",1514826872978,"y",-0.3109,"Alohamora","gesture 18"
"9484",1514826872995,"y",-0.1524,"Alohamora","gesture 18"
"9485",1514826873011,"y",0.1232,"Alohamora","gesture 18"
"9486",1514826873028,"y",0.3995,"Alohamora","gesture 18"
"9487",1514826873044,"y",0.5463,"Alohamora","gesture 18"
"9488",1514826873061,"y",0.905,"Alohamora","gesture 18"
"9489",1514826873078,"y",1.4159,"Alohamora","gesture 18"
"9490",1514826873094,"y",1.6826,"Alohamora","gesture 18"
"9491",1514826873111,"y",2.2844,"Alohamora","gesture 18"
"9492",1514826873132,"y",2.8869,"Alohamora","gesture 18"
"9493",1514826873144,"y",3.1433,"Alohamora","gesture 18"
"9494",1514826873161,"y",3.4863,"Alohamora","gesture 18"
"9495",1514826873178,"y",3.1027,"Alohamora","gesture 18"
"9496",1514826873194,"y",2.7756,"Alohamora","gesture 18"
"9497",1514826873212,"y",2.3236,"Alohamora","gesture 18"
"9498",1514826873228,"y",1.8704,"Alohamora","gesture 18"
"9499",1514826873244,"y",1.4873,"Alohamora","gesture 18"
"9500",1514826873261,"y",0.5618,"Alohamora","gesture 18"
"9501",1514826873278,"y",-0.302,"Alohamora","gesture 18"
"9502",1514826873294,"y",-0.6198,"Alohamora","gesture 18"
"9503",1514826873312,"y",-0.9869,"Alohamora","gesture 18"
"9504",1514826873328,"y",-1.1619,"Alohamora","gesture 18"
"9505",1514826873344,"y",-1.2879,"Alohamora","gesture 18"
"9506",1514826873362,"y",-1.7173,"Alohamora","gesture 18"
"9507",1514826873378,"y",-1.4991,"Alohamora","gesture 18"
"9508",1514826873394,"y",-2.7896,"Alohamora","gesture 18"
"9509",1514826873411,"y",-2.5622,"Alohamora","gesture 18"
"9510",1514826873428,"y",-1.7753,"Alohamora","gesture 18"
"9511",1514826873444,"y",-1.3434,"Alohamora","gesture 18"
"9512",1514826873462,"y",-1.016,"Alohamora","gesture 18"
"9513",1514826873478,"y",-0.9576,"Alohamora","gesture 18"
"9514",1514826873494,"y",-0.8718,"Alohamora","gesture 18"
"9515",1514826873511,"y",-0.5473,"Alohamora","gesture 18"
"9516",1514826873528,"y",-0.3139,"Alohamora","gesture 18"
"9517",1514826873544,"y",-0.2038,"Alohamora","gesture 18"
"9518",1514826873561,"y",-0.109,"Alohamora","gesture 18"
"9519",1514826873578,"y",-0.1395,"Alohamora","gesture 18"
"9520",1514826873594,"y",-0.2413,"Alohamora","gesture 18"
"9521",1514826873611,"y",-0.2748,"Alohamora","gesture 18"
"9522",1514826873628,"y",-0.2316,"Alohamora","gesture 18"
"9523",1514826873644,"y",-0.2083,"Alohamora","gesture 18"
"9524",1514826873662,"y",-0.0482,"Alohamora","gesture 18"
"9525",1514826873678,"y",-0.0594,"Alohamora","gesture 18"
"9526",1514826873694,"y",-0.0858,"Alohamora","gesture 18"
"9527",1514826873711,"y",-0.0203,"Alohamora","gesture 18"
"9528",1514826873728,"y",0.027,"Alohamora","gesture 18"
"9529",1514826873757,"y",0.0745,"Alohamora","gesture 18"
"9530",1514826873762,"y",0.0745,"Alohamora","gesture 18"
"9531",1514826873778,"y",-0.1496,"Alohamora","gesture 18"
"9532",1514826873794,"y",-0.1994,"Alohamora","gesture 18"
"9533",1514826873811,"y",-0.1572,"Alohamora","gesture 18"
"9534",1514826873828,"y",0.009,"Alohamora","gesture 18"
"9535",1514826873844,"y",0.0981,"Alohamora","gesture 18"
"9536",1514826873861,"y",0.3964,"Alohamora","gesture 18"
"9537",1514826873878,"y",0.3068,"Alohamora","gesture 18"
"9538",1514826873894,"y",0.2519,"Alohamora","gesture 18"
"9539",1514826873911,"y",0.1018,"Alohamora","gesture 18"
"9540",1514826873928,"y",-0.0039,"Alohamora","gesture 18"
"9541",1514826873944,"y",-0.0045,"Alohamora","gesture 18"
"9542",1514826873961,"y",0.085,"Alohamora","gesture 18"
"9543",1514826873978,"y",0.0844,"Alohamora","gesture 18"
"9544",1514826873994,"y",0.1099,"Alohamora","gesture 18"
"9545",1514826874011,"y",0.1248,"Alohamora","gesture 18"
"9546",1514826874028,"y",0.0545,"Alohamora","gesture 18"
"9547",1514826874044,"y",0.0052,"Alohamora","gesture 18"
"9548",1514826874061,"y",0.0203,"Alohamora","gesture 18"
"9549",1514826874078,"y",0.0418,"Alohamora","gesture 18"
"9550",1514826874095,"y",0.0998,"Alohamora","gesture 18"
"9551",1514826874111,"y",0.1397,"Alohamora","gesture 18"
"9552",1514826874127,"y",0.1672,"Alohamora","gesture 18"
"9553",1514826874144,"y",0.1207,"Alohamora","gesture 18"
"9554",1514826874161,"y",0.0405,"Alohamora","gesture 18"
"9555",1514826874178,"y",0.0387,"Alohamora","gesture 18"
"9556",1514826874194,"y",0.0606,"Alohamora","gesture 18"
"9557",1514826874211,"y",0.0083,"Alohamora","gesture 18"
"9558",1514826874230,"y",0.0521,"Alohamora","gesture 18"
"9559",1514826871095,"z",0.0287,"Alohamora","gesture 18"
"9560",1514826871095,"z",0.0287,"Alohamora","gesture 18"
"9561",1514826871111,"z",0.0287,"Alohamora","gesture 18"
"9562",1514826871128,"z",0.0287,"Alohamora","gesture 18"
"9563",1514826871145,"z",0.0287,"Alohamora","gesture 18"
"9564",1514826871161,"z",0.0287,"Alohamora","gesture 18"
"9565",1514826871177,"z",0.0287,"Alohamora","gesture 18"
"9566",1514826871261,"z",0.0548,"Alohamora","gesture 18"
"9567",1514826871277,"z",0.092,"Alohamora","gesture 18"
"9568",1514826871294,"z",0.0562,"Alohamora","gesture 18"
"9569",1514826871311,"z",-0.0772,"Alohamora","gesture 18"
"9570",1514826871327,"z",-0.1402,"Alohamora","gesture 18"
"9571",1514826871344,"z",-0.2152,"Alohamora","gesture 18"
"9572",1514826871361,"z",-0.219,"Alohamora","gesture 18"
"9573",1514826871377,"z",-0.0643,"Alohamora","gesture 18"
"9574",1514826871394,"z",0.1077,"Alohamora","gesture 18"
"9575",1514826871411,"z",0.1233,"Alohamora","gesture 18"
"9576",1514826871428,"z",-0.0857,"Alohamora","gesture 18"
"9577",1514826871444,"z",-0.1576,"Alohamora","gesture 18"
"9578",1514826871461,"z",-0.3452,"Alohamora","gesture 18"
"9579",1514826871478,"z",-0.6612,"Alohamora","gesture 18"
"9580",1514826871495,"z",-2.5723,"Alohamora","gesture 18"
"9581",1514826871511,"z",-2.9444,"Alohamora","gesture 18"
"9582",1514826871528,"z",-4.1114,"Alohamora","gesture 18"
"9583",1514826871545,"z",-4.3319,"Alohamora","gesture 18"
"9584",1514826871561,"z",-3.979,"Alohamora","gesture 18"
"9585",1514826871577,"z",-3.2822,"Alohamora","gesture 18"
"9586",1514826871594,"z",-2.9615,"Alohamora","gesture 18"
"9587",1514826871611,"z",-3.0562,"Alohamora","gesture 18"
"9588",1514826871628,"z",-2.8135,"Alohamora","gesture 18"
"9589",1514826871645,"z",-2.3353,"Alohamora","gesture 18"
"9590",1514826871661,"z",-1.0668,"Alohamora","gesture 18"
"9591",1514826871678,"z",-0.4413,"Alohamora","gesture 18"
"9592",1514826871695,"z",-0.1344,"Alohamora","gesture 18"
"9593",1514826871711,"z",-0.1749,"Alohamora","gesture 18"
"9594",1514826871728,"z",0.0852,"Alohamora","gesture 18"
"9595",1514826871744,"z",0.2814,"Alohamora","gesture 18"
"9596",1514826871761,"z",1.559,"Alohamora","gesture 18"
"9597",1514826871778,"z",2.7979,"Alohamora","gesture 18"
"9598",1514826871794,"z",3.2287,"Alohamora","gesture 18"
"9599",1514826871811,"z",3.6819,"Alohamora","gesture 18"
"9600",1514826871827,"z",3.7375,"Alohamora","gesture 18"
"9601",1514826871844,"z",3.8519,"Alohamora","gesture 18"
"9602",1514826871861,"z",4.2526,"Alohamora","gesture 18"
"9603",1514826871878,"z",4.3051,"Alohamora","gesture 18"
